target,init,shots,n_bits,noise,probability,time_sampling,l2_error,fro_norm,fidelity
cudaq-gpu,zero,262144,8,Bit Flip,0.01,0.0938160419464111,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,9,Bit Flip,0.01,0.4888293743133545,7.902534085979553e-09,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,10,Bit Flip,0.01,3.4088997840881348,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721312
cudaq-gpu,zero,262144,3,Phase Flip,0.01,0.0007343292236328,2.1073424176942392e-08,0.0342105370366737,0.970298945903778
cudaq-gpu,zero,262144,4,Phase Flip,0.01,0.0008862018585205,2.9802322387695312e-08,0.0439241707149934,0.9605958983302116
cudaq-gpu,zero,262144,5,Phase Flip,0.01,0.0015871524810791,3.1610136343918214e-08,0.0535112913117486,0.9509898796677588
cudaq-gpu,zero,262144,6,Phase Flip,0.01,0.0031929016113281,2.9802322387695312e-08,0.0629870457445629,0.941479917615652
cudaq-gpu,zero,262144,7,Phase Flip,0.01,0.0144298076629638,1.5805068171959107e-08,0.0723588360981184,0.9320651702582836
cudaq-gpu,zero,262144,8,Phase Flip,0.01,0.0814521312713623,1.4901161193847656e-08,0.0816312827572234,0.922744448762387
cudaq-gpu,zero,262144,9,Phase Flip,0.01,0.4903097152709961,7.902534085979553e-09,0.0908070860508399,0.9135170513764024
cudaq-gpu,zero,262144,10,Phase Flip,0.01,3.558072328567505,1.1175870895385742e-08,0.0998887385254156,0.9043816899647936
cudaq-gpu,zero,262144,3,Amp Damp,0.01,0.0007116794586181,0.0061240292936922,0.0149471896148441,0.9924999428912996
cudaq-gpu,zero,262144,4,Amp Damp,0.01,0.0013442039489746,0.0050003693244656,0.017931323535594,0.990012378199026
cudaq-gpu,zero,262144,5,Amp Damp,0.01,0.0027432441711425,0.0039532415920551,0.0207682179031442,0.9875310875941068
cudaq-gpu,zero,262144,6,Amp Damp,0.01,0.0031890869140625,0.0030622430704574,0.02350935424535,0.9850559745973442
cudaq-gpu,zero,262144,7,Amp Damp,0.01,0.0160174369812011,0.0023388860069676,0.0261830563629886,0.982587229591445
cudaq-gpu,zero,262144,8,Amp Damp,0.01,0.1530473232269287,0.0017680761556176,0.0288067425697199,0.9801245067019408
cudaq-gpu,zero,262144,9,Amp Damp,0.01,0.4860575199127197,0.0013260907129187,0.0313914136509527,0.9776681191478926
cudaq-gpu,zero,262144,10,Amp Damp,0.01,3.658442258834839,0.0009884336880721,0.0339449692060522,0.9752176042554764
cudaq-gpu,zero,262144,3,Depol,0.1,0.0011696815490722,8.429369694328344e-08,0.1626887829386462,0.8573749065399169
cudaq-gpu,zero,262144,4,Depol,0.1,0.0024261474609375,8.940696716308595e-08,0.2044247857050564,0.8145060986280441
cudaq-gpu,zero,262144,5,Depol,0.1,0.003096580505371,8.429369698253577e-08,0.243954848901052,0.773780733346939
cudaq-gpu,zero,262144,6,Depol,0.1,0.0079298019409179,7.450580596923828e-08,0.2814602928056516,0.7350916508585215
cudaq-gpu,zero,262144,7,Depol,0.1,0.0257270336151123,5.2683560618991385e-08,0.3170737024695076,0.698337114881724
cudaq-gpu,zero,262144,8,Depol,0.1,0.2835426330566406,3.725290298461914e-08,0.3509052975774833,0.6634202152490616
cudaq-gpu,zero,262144,9,Depol,0.1,1.4048972129821775,2.634178030949569e-08,0.3830520916160733,0.6302492402028291
cudaq-gpu,zero,262144,10,Depol,0.1,6.821893453598023,1.862645149230957e-08,0.413602840508016,0.598736667598132
cudaq-gpu,zero,262144,3,Bit Flip,0.1,0.0007190704345703,7.850462293418876e-17,2.220446049250313e-16,1.0
cudaq-gpu,zero,262144,4,Bit Flip,0.1,0.0008893013000488,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
cudaq-gpu,zero,262144,5,Bit Flip,0.1,0.001591682434082,3.1610136343918214e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,6,Bit Flip,0.1,0.0033597946166992,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,7,Bit Flip,0.1,0.0423974990844726,1.5805068171959107e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,8,Bit Flip,0.1,0.1533646583557129,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,9,Bit Flip,0.1,0.8278965950012207,7.902534085979553e-09,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,10,Bit Flip,0.1,3.46183180809021,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721312
cudaq-gpu,zero,262144,3,Phase Flip,0.1,0.0006914138793945,7.850462293418876e-17,0.3055618027827188,0.7289999723434447
cudaq-gpu,zero,262144,4,Phase Flip,0.1,0.000892162322998,2.9802322387695312e-08,0.3740611984736899,0.6560999639332294
cudaq-gpu,zero,262144,5,Phase Flip,0.1,0.0016946792602539,3.1610136343918214e-08,0.4356144129088893,0.5904899071902036
cudaq-gpu,zero,262144,6,Phase Flip,0.1,0.004117727279663,2.9802322387695312e-08,0.4910445847383257,0.5314408708363771
cudaq-gpu,zero,262144,7,Phase Flip,0.1,0.0120892524719238,1.5805068171959107e-08,0.5410099414658068,0.4782968144863843
cudaq-gpu,zero,262144,8,Phase Flip,0.1,0.0724711418151855,1.4901161193847656e-08,0.5860714711205383,0.430467109545134
cudaq-gpu,zero,262144,9,Phase Flip,0.1,0.5763027667999268,7.902534085979553e-09,0.6267205540260165,0.3874204185558482
cudaq-gpu,zero,262144,10,Phase Flip,0.1,3.722686052322388,1.1175870895385742e-08,0.6633937274214373,0.3486783619737252
cudaq-gpu,zero,262144,3,Amp Damp,0.1,0.0006864070892333,0.0615436717310183,0.1449746833582463,0.9249830758199094
cudaq-gpu,zero,262144,4,Amp Damp,0.1,0.0012927055358886,0.0503760844551105,0.1711446175773764,0.9012494992930442
cudaq-gpu,zero,262144,5,Amp Damp,0.1,0.0016710758209228,0.0399257221760157,0.1952155664604208,0.8781248352024703
cudaq-gpu,zero,262144,6,Amp Damp,0.1,0.0031702518463134,0.0310040628407361,0.2177738564965864,0.855593565327581
cudaq-gpu,zero,262144,7,Amp Damp,0.1,0.0133812427520751,0.0237393590745965,0.2391529096336188,0.8336404833207779
cudaq-gpu,zero,262144,8,Amp Damp,0.1,0.0813519954681396,0.0179905211997445,0.2595619933121388,0.8122506101581166
cudaq-gpu,zero,262144,9,Amp Damp,0.1,0.5437140464782715,0.0135269714313223,0.2791417606339998,0.7914096352344584
cudaq-gpu,zero,262144,10,Amp Damp,0.1,3.74286413192749,0.0101079168637784,0.2979923426941513,0.7711032283195891
cudaq-gpu,zero,262144,3,Depol,0.5,0.0011713504791259,2.1073424176942392e-08,0.632764298242742,0.4218749664723872
cudaq-gpu,zero,262144,4,Depol,0.5,0.0015888214111328,1.4901161193847656e-08,0.7209545194313903,0.3164062248542905
cudaq-gpu,zero,262144,5,Depol,0.5,0.0029194355010986,1.0536712088471196e-08,0.7878820222900283,0.2373046684660948
cudaq-gpu,zero,262144,6,Depol,0.5,0.0066452026367187,7.450580596923828e-09,0.8388370720067388,0.1779785014368826
cudaq-gpu,zero,262144,7,Depol,0.5,0.0270404815673828,5.268356044235598e-09,0.8776589004028186,0.1334838760994898
cudaq-gpu,zero,262144,8,Depol,0.5,0.20770263671875,3.725290298461914e-09,0.9072250254895604,0.1001129070800743
cudaq-gpu,zero,262144,9,Depol,0.5,0.9847111701965332,2.634178022117799e-09,0.9297217608101112,0.07508468031142
cudaq-gpu,zero,262144,10,Depol,0.5,7.267832279205322,1.30385160446167e-08,0.9468199168691744,0.0563134923324923
cudaq-gpu,zero,262144,3,Bit Flip,0.5,0.0007092952728271,2.1073424176942392e-08,5.960464455334603e-08,0.9999999403953552
cudaq-gpu,zero,262144,4,Bit Flip,0.5,0.000882863998413,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
cudaq-gpu,zero,262144,5,Bit Flip,0.5,0.0016407966613769,3.1610136343918214e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,6,Bit Flip,0.5,0.0055515766143798,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,7,Bit Flip,0.5,0.012747049331665,1.5805068171959107e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,8,Bit Flip,0.5,0.0665936470031738,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,9,Bit Flip,0.5,0.4632308483123779,7.902534085979553e-09,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,10,Bit Flip,0.5,3.57243013381958,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721312
cudaq-gpu,zero,262144,3,Phase Flip,0.5,0.000734806060791,2.1073424176942392e-08,0.9354143466934856,0.1249999925494193
cudaq-gpu,zero,262144,4,Phase Flip,0.5,0.0009019374847412,2.9802322387695312e-08,0.9682458365518548,0.0624999925494193
cudaq-gpu,zero,262144,5,Phase Flip,0.5,0.0015063285827636,3.1610136343918214e-08,0.9842509842514772,0.0312499944120645
cudaq-gpu,zero,262144,6,Phase Flip,0.5,0.0030515193939208,2.9802322387695312e-08,0.9921567416492216,0.0156249962747097
cudaq-gpu,zero,262144,7,Phase Flip,0.5,0.013106346130371,1.5805068171959107e-08,0.9960860906568269,0.0078124986030161
cudaq-gpu,zero,262144,8,Phase Flip,0.5,0.0779256820678711,1.4901161193847656e-08,0.998044963916957,0.0039062490686774
cudaq-gpu,zero,262144,9,Phase Flip,0.5,0.4776942729949951,7.902534085979553e-09,0.9990229601966112,0.001953124650754
cudaq-gpu,zero,262144,10,Phase Flip,0.5,3.4586360454559326,1.1175870895385742e-08,0.9995115994824672,0.000976562150754
cudaq-gpu,zero,262144,3,Amp Damp,0.5,0.0006945133209228,0.3451674813227909,0.6528425712737193,0.6218591606011612
cudaq-gpu,zero,262144,4,Amp Damp,0.5,0.0009171962738037,0.3001463908322104,0.7242938085257575,0.5307899713225197
cudaq-gpu,zero,262144,5,Amp Damp,0.5,0.0015444755554199,0.2532141536572291,0.778969591875481,0.4530575637345463
cudaq-gpu,zero,262144,6,Amp Damp,0.5,0.0046634674072265,0.2097132077364064,0.8218135587652278,0.3867087836397331
cudaq-gpu,zero,262144,7,Amp Damp,0.5,0.01432466506958,0.1715820247596717,0.855886978593885,0.3300766233080877
cudaq-gpu,zero,262144,8,Amp Damp,0.5,0.070070743560791,0.1392005960579443,0.8832512402882939,0.2817379949858463
cudaq-gpu,zero,262144,9,Amp Damp,0.5,0.5640180110931396,0.1122443089130709,0.9053733007917688,0.2404784429844792
cudaq-gpu,zero,262144,10,Amp Damp,0.5,3.882122039794922,0.0901020600199167,0.9233380152048178,0.2052611582029656
cudaq-gpu,zero,262144,3,Depol,0.9,0.0012834072113037,4.2146848432389406e-08,0.8922094061254762,0.1663749854633351
cudaq-gpu,zero,262144,4,Depol,0.9,0.0016837120056152,2.9802322387695312e-08,0.9391619888243148,0.0915062476551611
cudaq-gpu,zero,262144,5,Depol,0.9,0.0029804706573486,3.1610136343918214e-08,0.9654984196271674,0.0503284268447146
cudaq-gpu,zero,262144,6,Depol,0.9,0.0082828998565673,2.2351741790771484e-08,0.980420815412352,0.0276806355257974
cudaq-gpu,zero,262144,7,Depol,0.9,0.0279850959777832,1.5805068171959107e-08,0.9889020963747072,0.0152243490567948
cudaq-gpu,zero,262144,8,Depol,0.9,0.1722686290740966,1.1175870895385742e-08,0.9937218539499308,0.0083733922204199
cudaq-gpu,zero,262144,9,Depol,0.9,1.3519597053527832,7.902534085979553e-09,0.996456407513484,0.0046053655863
cudaq-gpu,zero,262144,10,Depol,0.9,7.152484178543091,1.30385160446167e-08,0.9980044240854172,0.0025329505794441
cudaq-gpu,zero,262144,3,Bit Flip,0.9,0.0007004737854003,2.1073424176942392e-08,5.960464455334603e-08,0.9999999403953552
cudaq-gpu,zero,262144,4,Bit Flip,0.9,0.0009028911590576,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
cudaq-gpu,zero,262144,5,Bit Flip,0.9,0.0016226768493652,3.1610136343918214e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,6,Bit Flip,0.9,0.0031406879425048,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,7,Bit Flip,0.9,0.0129389762878417,1.5805068171959107e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,8,Bit Flip,0.9,0.104318618774414,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,9,Bit Flip,0.9,0.4894528388977051,7.902534085979553e-09,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,10,Bit Flip,0.9,3.4215211868286133,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721312
cudaq-gpu,zero,262144,3,Phase Flip,0.9,0.0007030963897705,2.1073424176942392e-08,1.2447360869482642,0.0010000094771385
cudaq-gpu,zero,262144,4,Phase Flip,0.9,0.0012989044189453,2.9802322387695312e-08,1.204957119437445,9.999796748161316e-05
cudaq-gpu,zero,262144,5,Phase Flip,0.9,0.0016787052154541,3.1610136343918214e-08,1.1707773900127552,9.999610483648724e-06
cudaq-gpu,zero,262144,6,Phase Flip,0.9,0.0042304992675781,2.9802322387695312e-08,1.1419301869233214,9.993091225624084e-07
cudaq-gpu,zero,262144,7,Phase Flip,0.9,0.0315635204315185,1.5805068171959107e-08,1.1177142622770178,1.0081566870315217e-07
cudaq-gpu,zero,262144,8,Phase Flip,0.9,0.075448989868164,1.4901161193847656e-08,1.0974579649001768,1.076841726899147e-08
cudaq-gpu,zero,262144,9,Phase Flip,0.9,0.5581703186035156,7.902534085979553e-09,1.08056442738061,1.833541318710797e-09
cudaq-gpu,zero,262144,10,Phase Flip,0.9,3.671873807907105,1.1175870895385742e-08,1.0665120340317449,2.9685907065868374e-09
cudaq-gpu,zero,262144,3,Amp Damp,0.9,0.0006883144378662,0.7849952165309951,1.140573201662649,0.2850382307260587
cudaq-gpu,zero,262144,4,Amp Damp,0.9,0.0012705326080322,0.7799370145209519,1.2069026956061684,0.187587610787375
cudaq-gpu,zero,262144,5,Amp Damp,0.9,0.0017035007476806,0.7588316716512683,1.2439657178292558,0.1234540022205425
cudaq-gpu,zero,262144,6,Amp Damp,0.9,0.0047938823699951,0.7306013077571064,1.2633759978745005,0.0812467879894817
cudaq-gpu,zero,262144,7,Amp Damp,0.9,0.0137102603912353,0.6995695151307186,1.2718237698702572,0.0534696405157568
cudaq-gpu,zero,262144,8,Amp Damp,0.9,0.0620017051696777,0.6678837455064628,1.2733794674069376,0.0351891112950892
cudaq-gpu,zero,262144,9,Amp Damp,0.9,0.5153439044952393,0.636611570691997,1.2705992277347695,0.0231584436682492
cudaq-gpu,zero,262144,10,Amp Damp,0.9,3.869986772537232,0.6062706764329698,1.2651182060964332,0.0152408913990428
cudaq-gpu,zero,262144,3,Depol,1.0,0.0012228488922119,2.1073424176942392e-08,0.9354143466934856,0.1249999925494193
cudaq-gpu,zero,262144,4,Depol,1.0,0.0015954971313476,2.9802322387695312e-08,0.9682458365518548,0.0624999925494194
cudaq-gpu,zero,262144,5,Depol,1.0,0.0029611587524414,3.1610136343918214e-08,0.9842509842514772,0.0312499944120645
cudaq-gpu,zero,262144,6,Depol,1.0,0.008103609085083,2.9802322387695312e-08,0.9921567416492216,0.0156249962747097
cudaq-gpu,zero,262144,7,Depol,1.0,0.0240914821624755,1.5805068171959107e-08,0.9960860906568269,0.0078124986030161
cudaq-gpu,zero,262144,8,Depol,1.0,0.1678142547607422,1.4901161193847656e-08,0.998044963916957,0.0039062490686774
cudaq-gpu,zero,262144,9,Depol,1.0,1.192636489868164,7.902534085979553e-09,0.9990229601966112,0.001953124650754
cudaq-gpu,zero,262144,10,Depol,1.0,7.110990524291992,1.1175870895385742e-08,0.9995115994824672,0.000976562150754
cudaq-gpu,zero,262144,3,Bit Flip,1.0,0.0007126331329345,2.1073424176942392e-08,5.960464455334603e-08,0.9999999403953552
cudaq-gpu,zero,262144,4,Bit Flip,1.0,0.0008823871612548,2.9802322387695312e-08,1.1920928955078125e-07,0.9999998807907104
cudaq-gpu,zero,262144,5,Bit Flip,1.0,0.0015666484832763,3.1610136343918214e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,6,Bit Flip,1.0,0.0055034160614013,2.9802322387695312e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,7,Bit Flip,1.0,0.0257151126861572,1.5805068171959107e-08,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,8,Bit Flip,1.0,0.0812246799468994,1.4901161193847656e-08,2.384185791015625e-07,0.9999997615814208
cudaq-gpu,zero,262144,9,Bit Flip,1.0,0.5593912601470947,7.902534085979553e-09,1.788139341041273e-07,0.9999998211860656
cudaq-gpu,zero,262144,10,Bit Flip,1.0,3.508002519607544,1.1175870895385742e-08,3.5762786865234375e-07,0.9999996423721312
cudaq-gpu,zero,262144,3,Phase Flip,1.0,0.0007359981536865,2.1073424176942392e-08,1.4142135202262471,0.0
cudaq-gpu,zero,262144,4,Phase Flip,1.0,0.0008571147918701,2.9802322387695312e-08,1.4142134780794005,0.0
cudaq-gpu,zero,262144,5,Phase Flip,1.0,0.0016202926635742,3.1610136343918214e-08,1.414213435932559,0.0
cudaq-gpu,zero,262144,6,Phase Flip,1.0,0.0031831264495849,2.9802322387695312e-08,1.414213393785696,0.0
cudaq-gpu,zero,262144,7,Phase Flip,1.0,0.016603946685791,1.5805068171959107e-08,1.414213435932555,0.0
cudaq-gpu,zero,262144,8,Phase Flip,1.0,0.1372201442718505,1.4901161193847656e-08,1.4142133937856949,0.0
cudaq-gpu,zero,262144,9,Phase Flip,1.0,0.5175774097442627,7.902534085979553e-09,1.414213435932545,0.0
cudaq-gpu,zero,262144,10,Phase Flip,1.0,3.462515592575073,1.1175870895385742e-08,1.4142133094919842,0.0
cudaq-gpu,zero,262144,3,Amp Damp,1.0,0.0006961822509765,0.9354142909384456,1.3228756161075292,0.1249999925494193
cudaq-gpu,zero,262144,4,Amp Damp,1.0,0.0012955665588378,0.9682457211279564,1.3693063121458968,0.0624999925494194
cudaq-gpu,zero,262144,5,Amp Damp,1.0,0.0016541481018066,0.984250808253686,1.39194096625828,0.0312499944120645
cudaq-gpu,zero,262144,6,Amp Damp,1.0,0.0041942596435546,0.9921565051006214,1.4031213527751187,0.0156249962747097
cudaq-gpu,zero,262144,7,Amp Damp,1.0,0.0151355266571044,0.996085912542754,1.4086783327524175,0.0078124986030161
cudaq-gpu,zero,262144,8,Amp Damp,1.0,0.0592005252838134,0.9980447259644948,1.411448555571737,0.0039062490686774
cudaq-gpu,zero,262144,9,Amp Damp,1.0,0.4648504257202148,0.9990227815573852,1.412831693115162,0.001953124650754
cudaq-gpu,zero,262144,10,Amp Damp,1.0,3.4819345474243164,0.9995112420292644,1.413522606979769,0.000976562150754
qiskit-gpu,ghz,524288,3,none,0.0,0.1918927229999099,0.2502434078211638,2.4974045054793418e-15,1.0000000000000004
qiskit-gpu,ghz,524288,4,none,0.0,0.1737160670018056,0.1764932314096535,6.678539429758164e-15,0.9999999999999968
qiskit-gpu,ghz,524288,5,none,0.0,0.1934034510049969,0.1248857327870833,1.4892034130546408e-14,0.9999999999999908
qiskit-gpu,ghz,524288,6,none,0.0,0.209359074011445,0.0884635158296709,1.1455967356184344e-13,1.000000000000085
qiskit-gpu,ghz,524288,7,none,0.0,0.2047263220010791,0.0623433472493487,1.3852189133902166e-13,1.0000000000001024
qiskit-gpu,ghz,524288,8,none,0.0,0.2289655189961195,0.0441732084496991,1.3039931043402584e-12,1.0000000000009774
qiskit-gpu,ghz,524288,9,none,0.0,0.2127079750061966,0.0311805101028277,6.600651850579229e-12,0.9999999999950666
qiskit-gpu,ghz,524288,10,none,0.0,0.2243869950034422,0.0220988882871563,2.342026429756053e-11,0.9999999999824928
qiskit-gpu,ghz,524288,11,none,0.0,0.2334432399948127,0.0156761098141235,5.508336555954485e-11,1.0000000000412823
qiskit-gpu,ghz,524288,12,none,0.0,0.2625076740077929,0.0111345743183337,3.4331392053931206e-10,0.9999999997429944
qiskit-gpu,ghz,524288,3,Depolarizing,0.01,0.193351920999703,0.2043900283108377,0.1298437963213708,0.8796902110765186
qiskit-gpu,ghz,524288,4,Depolarizing,0.01,0.1751936430082423,0.1253626284266184,0.2230356231279317,0.7872248586434965
qiskit-gpu,ghz,524288,5,Depolarizing,0.01,0.1808771640062332,0.0745727297638769,0.3278312187484563,0.6826813654120594
qiskit-gpu,ghz,524288,6,Depolarizing,0.01,0.2418895519949728,0.04247487282412,0.4362075331066073,0.574022492275583
qiskit-gpu,ghz,524288,7,Depolarizing,0.01,0.264814946000115,0.0232959887517918,0.5410985032047517,0.4683111998455168
qiskit-gpu,ghz,524288,8,Depolarizing,0.01,0.2899818270088872,0.0122052942470675,0.6371563567217924,0.3710086301605707
qiskit-gpu,ghz,524288,9,Depolarizing,0.01,0.2945420100004412,0.0063537032411609,0.7210069717804519,0.2856744257578703
qiskit-gpu,ghz,524288,10,Depolarizing,0.01,0.4106127609993564,0.0033017279146325,0.791148322362028,0.2140101311474774
qiskit-gpu,ghz,524288,11,Depolarizing,0.01,0.8573055110027781,0.0019776933662825,0.8476084439416463,0.1561528312350542
qiskit-gpu,ghz,524288,12,Depolarizing,0.01,2.875578396007768,0.001499185731968,0.8914906480083099,0.1111029971539093
qiskit-gpu,ghz,524288,3,Amplitude Damping,0.01,0.1804964519978966,0.2107484118005734,0.1248483582212464,0.894857802705262
qiskit-gpu,ghz,524288,4,Amplitude Damping,0.01,0.1854783349990612,0.1338969748470776,0.2099821742133548,0.8134333203345449
qiskit-gpu,ghz,524288,5,Amplitude Damping,0.01,0.1813800669915508,0.0852592503216662,0.304975109188049,0.7206861847156826
qiskit-gpu,ghz,524288,6,Amplitude Damping,0.01,0.1911559590080287,0.0537721164920108,0.4033663236989591,0.6229823638462476
qiskit-gpu,ghz,524288,7,Amplitude Damping,0.01,0.2420195939921541,0.0347915961728562,0.4994855655059153,0.5260854608569355
qiskit-gpu,ghz,524288,8,Amplitude Damping,0.01,0.2400660760031314,0.0239165772523586,0.5889916676662261,0.4346209366492332
qiskit-gpu,ghz,524288,9,Amplitude Damping,0.01,0.2524199879990192,0.0169116692547851,0.6690290427096766,0.3518350419778691
qiskit-gpu,ghz,524288,10,Amplitude Damping,0.01,0.3657743700023275,0.0126889125574671,0.7381413011889848,0.279586626074256
qiskit-gpu,ghz,524288,11,Amplitude Damping,0.01,0.7605228030006401,0.0098391266491615,0.7960327106667048,0.2185152396811139
qiskit-gpu,ghz,524288,12,Amplitude Damping,0.01,2.787380647001555,0.0077258761508994,0.8432595569950456,0.1683141079041454
qiskit-gpu,ghz,524288,3,Phase Damping,0.01,0.1892876399942906,0.2228235890498234,0.0673129121257758,0.9397344809107676
qiskit-gpu,ghz,524288,4,Phase Damping,0.01,0.1847477630071807,0.1474960871976831,0.1180483587260832,0.8921365171425062
qiskit-gpu,ghz,524288,5,Phase Damping,0.01,0.2140734540007542,0.095925099502051,0.17828468161133,0.8350560409909173
qiskit-gpu,ghz,524288,6,Phase Damping,0.01,0.1968414919974748,0.0609145579991559,0.2453388160168215,0.7709209280169689
qiskit-gpu,ghz,524288,7,Phase Damping,0.01,0.1998200509988237,0.0380165379258154,0.3163912375827578,0.7023018498247893
qiskit-gpu,ghz,524288,8,Phase Damping,0.01,0.2165309489937499,0.0232759854815766,0.3887506945290733,0.6316966803763526
qiskit-gpu,ghz,524288,9,Phase Damping,0.01,0.2420928439969429,0.0139216776986482,0.4600366796365953,0.5613715483089131
qiskit-gpu,ghz,524288,10,Phase Damping,0.01,0.3482210319925798,0.0082744437383704,0.5282992386959203,0.493248756648861
qiskit-gpu,ghz,524288,11,Phase Damping,0.01,0.8036543539928971,0.0049199635584645,0.5920785116615512,0.4288416110933423
qiskit-gpu,ghz,524288,12,Phase Damping,0.01,2.786179834001814,0.0029784371119454,0.6504090627090483,0.369233931952615
qiskit-gpu,ghz,524288,3,Bit Flip,0.01,0.1837357420008629,0.1876122477179356,0.2162557033809081,0.8044503220305135
qiskit-gpu,ghz,524288,4,Bit Flip,0.01,0.1781436129967915,0.1073779818418632,0.3482262611393553,0.6749723515455246
qiskit-gpu,ghz,524288,5,Bit Flip,0.01,0.1896260359935695,0.0597366431471407,0.4804011308221337,0.5422245849275741
qiskit-gpu,ghz,524288,6,Bit Flip,0.01,0.1950391639984445,0.0318504328104876,0.60176291270384,0.4179823977412145
